time,pred_temp1h,pred_temp2h,pred_temp3h,pred_temp4h,pred_temp5h,pred_temp6h,pred_temp7h,pred_temp8h,pred_temp9h,pred_temp10h,pred_temp11h,pred_temp12h,pred_temp13h,pred_temp14h,pred_temp15h,pred_temp16h,pred_temp17h,pred_temp18h,pred_temp19h,pred_temp20h,pred_temp21h,pred_temp22h,pred_temp23h,pred_temp24h
2025-05-18 04:00:00,10.716841208786844,11.423504045011876,12.318384478222516,14.191950211677824,16.54638438629589,18.316461595381305,19.79943430952088,20.968734996457165,21.95766992875823,22.764175729133427,23.297501979936108,23.482781458573484,23.13569273613793,22.24239566358314,20.872088010830947,19.475403245643378,18.432194696974683,17.620355653926854,16.851066019296034,16.10820134999858,15.499031231187605,14.939376278718113,14.3944697505725,13.944165519426644
2025-05-18 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 06:00:00,12.796668119066254,14.786774874675087,17.075815460790484,18.71853057024293,20.05089508990922,21.182498106811487,22.102133612775297,22.75826378872032,23.15045820650708,23.263225420194832,22.87963063926801,21.93664093554408,20.438269010065056,18.966358497463467,17.901340680606626,17.093026139864303,16.348157847413084,15.672599890768092,15.09697583117658,14.515515453627328,13.933143112656165,13.47585483782818,13.064418720170158,12.833126324659528
2025-05-18 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 08:00:00,14.409505664198049,16.6371204232789,18.39539854578574,19.808642397218502,20.81174724205982,21.41918250736171,21.71436546408159,21.850014297168983,21.61809485513492,20.93521565303956,19.598390152333472,17.956753096769486,16.724616595919592,15.849444862234964,15.121980582003726,14.463531276103414,13.904988035713576,13.369939514482503,12.791953616844092,12.29746408381314,11.96587945238466,11.656782707702904,11.88763798062721,13.435073693168984
2025-05-18 09:00:00,18.38022248267527,19.60700615339688,20.88977523534488,21.775101453160488,22.155546372864016,22.185661466077285,22.09025815991392,21.785689588683127,21.09024862895104,19.715213209054184,18.194521005942647,17.135186278592975,16.380905345900892,15.67581297732293,15.022663007961569,14.472257115683972,13.915820828475043,13.338606093924618,12.897202098898832,12.512102679052491,12.25063097322714,13.032643900018224,14.840388840083603,16.394155639795265
2025-05-18 10:00:00,19.96497855878723,21.04418488387007,22.02446563196633,22.342797490075668,22.276055342442525,22.07994276111559,21.73581348008127,20.909393931751868,19.41011205738356,18.02346648307533,17.130663807818976,16.458109674278536,15.778542983671151,15.19917158347325,14.71392565589971,14.186644521612914,13.694987824356057,13.320912980776868,12.912245264841824,13.005364896824055,14.446723131640429,16.203221089150578,17.48574669158651,18.45663637043737
2025-05-18 11:00:00,20.71836268354129,21.82384496052904,22.50047204513332,22.53460579000805,22.27472240368808,21.822620620579364,20.9863924678739,19.49688349416502,18.057199552907807,17.103963626336533,16.413745078990015,15.713482877799567,15.095018573265946,14.5864288615163,14.053403457916218,13.54642943232282,13.176540477605586,12.732796525456466,12.652220923223885,13.927104814558383,15.76699679841876,17.167021844651686,18.19118766728664,19.111340381256724
2025-05-18 12:00:00,21.69272554060499,22.31533339782268,22.534719843547308,22.40513518755369,21.97864437462752,21.12392963086341,19.61537024490401,18.153416606279524,17.158692960976236,16.434015616168104,15.6749831138536,15.0035270555566,14.416519894876709,13.812622086874727,13.30452175158836,12.954014522256069,12.479173190786828,12.397187043804612,13.657314421691934,15.462206566613848,16.920941911891486,18.037491597209225,19.00935122702872,19.78735703148351
2025-05-18 14:00:00,22.77710245809578,22.614137802356435,22.160911848058607,21.419341190546763,19.92434128275011,18.22588622512316,16.995810870081613,16.20600250785358,15.508948930253394,14.88543304570061,14.287725989426733,13.683878575733129,13.108127755550433,12.700994927517057,12.36100653378518,12.177738612460823,12.921526619541304,14.749606995728035,16.559949567135604,18.02652410969732,19.30540594949648,20.45938428726108,21.27102448044264,22.0017441834066
2025-05-18 15:00:00,23.10141419285684,22.522659921483303,21.69571324744856,20.17356760553893,18.35570593058464,16.955996515124475,16.065360609171513,15.361114220323865,14.711289221559928,14.108065941065655,13.51251951751888,12.9371812116317,12.480905068986193,12.152223596016745,11.954966512217617,12.45996855831583,14.130595730090937,16.055362576743292,17.651049444880616,19.02735234671808,20.245166946289544,21.11794826655684,21.85972074924468,22.386365942071684
2025-05-18 15:00:00,23.10141419285684,22.522659921483303,21.69571324744856,20.17356760553893,18.35570593058464,16.955996515124475,16.065360609171513,15.361114220323865,14.711289221559928,14.108065941065655,13.51251951751888,12.9371812116317,12.480905068986193,12.152223596016745,11.954966512217617,12.45996855831583,14.130595730090937,16.055362576743292,17.651049444880616,19.02735234671808,20.245166946289544,21.11794826655684,21.85972074924468,22.386365942071684
2025-05-18 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 20:00:00,21.42998784049389,20.057065386383,18.671695228174634,17.700248670521233,16.946591561100387,16.186338685915835,15.45940357691538,14.70785633399954,13.982804534066055,13.32270399325691,12.733599115253366,12.838957063911543,14.07317293434182,15.66512244155744,17.13778868282784,18.43805605712257,19.473322512379376,20.10579302543304,20.46191875525734,20.618559886072337,20.55475040205295,20.24480395850373,19.56593993687516,18.47039420258143
2025-05-18 20:00:00,21.42998784049389,20.057065386383,18.671695228174634,17.700248670521233,16.946591561100387,16.186338685915835,15.45940357691538,14.70785633399954,13.982804534066055,13.32270399325691,12.733599115253366,12.838957063911543,14.07317293434182,15.66512244155744,17.13778868282784,18.43805605712257,19.473322512379376,20.10579302543304,20.46191875525734,20.618559886072337,20.55475040205295,20.24480395850373,19.56593993687516,18.47039420258143
2025-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-18 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19 03:00:00,12.489619503212824,11.820974430759165,11.268639669984513,11.685508083334582,13.16678214356666,14.627694981659811,15.91128196385264,17.01136802077869,17.81841855077508,18.31289519079725,18.46326783991771,18.323564651452223,17.76355210394579,16.71640226166835,15.645732348113912,14.621979411688198,13.61416105639463,12.86493449307457,12.245035159471746,11.627035313182496,11.127173858452558,10.701461089018093,10.232254994158035,9.757103486650514
2025-05-19 04:00:00,10.9632390038021,10.933711286316,11.41672579358536,12.944619237988569,14.458380581079217,15.766818279835576,16.89256241601473,17.729268105930213,18.25459102152928,18.434605193732622,18.33295026596313,17.8478101478415,16.829281793298023,15.727669898370705,14.745356455865297,13.737827883341309,12.942667186869944,12.30833264227686,11.66632303831924,11.133405892603024,10.695231286349918,10.230205997531044,9.734015083225357,9.349080917039698
2025-05-19 04:00:00,10.9632390038021,10.933711286316,11.41672579358536,12.944619237988569,14.458380581079217,15.766818279835576,16.89256241601473,17.729268105930213,18.25459102152928,18.434605193732622,18.33295026596313,17.8478101478415,16.829281793298023,15.727669898370705,14.745356455865297,13.737827883341309,12.942667186869944,12.30833264227686,11.66632303831924,11.133405892603024,10.695231286349918,10.230205997531044,9.734015083225357,9.349080917039698
2025-05-19 06:00:00,10.394955591159754,12.026088067815737,13.81155113033967,15.271607978025015,16.49506004568795,17.506761056194534,18.166409287940663,18.45773872268853,18.42608241904044,18.10909639269432,17.260271770405396,16.148300590861382,15.284815873755882,14.372131869024145,13.504349317028485,12.858456252044794,12.22861343335861,11.67353618084979,11.23970180765035,10.809340860606229,10.308536728580084,9.856094024565978,9.523568451438631,9.322401314782816
2025-05-19 08:00:00,12.260189155701797,14.514622798725783,16.10298315263511,17.39615242970845,18.356227601555496,18.88796503696784,19.08217342007414,19.00426691860264,18.559402080502228,17.910479096468322,17.28547264373157,16.24598521575236,15.150698395389869,14.358227998761334,13.651904285858736,13.012170421923,12.502239527331565,11.996208519955276,11.463881973218426,11.07977543901981,10.810276595513084,10.711658963082492,11.59190731897642,13.243706482902551
2025-05-19 08:00:00,12.260189155701797,14.514622798725783,16.10298315263511,17.39615242970845,18.356227601555496,18.88796503696784,19.08217342007414,19.00426691860264,18.559402080502228,17.910479096468322,17.28547264373157,16.24598521575236,15.150698395389869,14.358227998761334,13.651904285858736,13.012170421923,12.502239527331565,11.996208519955276,11.463881973218426,11.07977543901981,10.810276595513084,10.711658963082492,11.59190731897642,13.243706482902551
2025-05-19 10:00:00,16.294594834183517,17.67900446323736,18.47831993178986,18.890142963682685,19.009067580835435,18.799430233292483,18.36909631197831,17.829101400323793,16.820199164493573,15.42846432290974,14.352034023781034,13.6369353786875,12.99596267016721,12.48034199162173,12.054035895840654,11.600892010502598,11.165706846690396,10.918994660614752,10.735382347190338,10.96605984535889,12.364331442396988,14.13413213363532,15.535632003704947,16.655553458762576
2025-05-19 10:00:00,16.294594834183517,17.67900446323736,18.47831993178986,18.890142963682685,19.009067580835435,18.799430233292483,18.36909631197831,17.829101400323793,16.820199164493573,15.42846432290974,14.352034023781034,13.6369353786875,12.99596267016721,12.48034199162173,12.054035895840654,11.600892010502598,11.165706846690396,10.918994660614752,10.735382347190338,10.96605984535889,12.364331442396988,14.13413213363532,15.535632003704947,16.655553458762576
2025-05-19 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19 14:00:00,17.502909517762337,17.879290412331176,17.765553247674788,17.268635613970055,16.042496345745242,14.776296701640842,13.871037799264377,13.144353453086232,12.512587406594331,12.05630928040901,11.692157652615718,11.301828010195797,10.891545444910363,10.600057326977446,10.409738417502268,10.416407822181537,11.28028751165233,13.083272142122986,14.817600756983282,16.243919359036955,17.493012645864585,18.49190370831532,19.28698233582692,19.85423505159385
2025-05-19 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19 15:00:00,16.40992254982758,16.377691515518624,15.9017746095857,14.92502053329162,13.85844538973897,13.059456771356306,12.3832184605554,11.759243944406442,11.289903960608996,10.929676518393562,10.579828940020382,10.185004596383845,9.79419270584685,9.48291927416263,9.2715066584869,9.546530404200702,10.90049914362696,12.709458691899805,14.282925110244271,15.713721646404576,16.959781604972935,17.910209830938687,18.602008019803908,18.990440158450067
2025-05-19 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19 18:00:00,15.548541128751458,14.655841349622907,13.62598090815562,12.968746024505917,12.495136719203122,12.03465968717582,11.607672245468924,11.198078712326089,10.768484651362227,10.32088079272232,9.94045694812931,9.64526209017055,9.467587503176826,9.87648580561515,11.122149800048303,12.528753999899005,13.81314366486716,15.00522818888886,15.973945953629933,16.62834648285787,16.96412258185403,17.010322943239633,16.71436714982005,15.964359753655414
2025-05-19 20:00:00,15.112954979968904,14.54048270315488,13.699762793549707,13.03112364072268,12.367660813973371,11.758575243546932,11.175316849142671,10.627417035447763,10.18345322030748,9.825326346754178,9.68600449381777,10.286946889483763,11.627369539641014,13.008598066719504,14.269278883207503,15.425947210886845,16.327799042713306,16.92119902823977,17.191770966785413,17.210025483685907,16.906282560902344,16.13844661301209,14.91541821705612,13.656493391173337
2025-05-19 20:00:00,15.112954979968904,14.54048270315488,13.699762793549707,13.03112364072268,12.367660813973371,11.758575243546932,11.175316849142671,10.627417035447763,10.18345322030748,9.825326346754178,9.68600449381777,10.286946889483763,11.627369539641014,13.008598066719504,14.269278883207503,15.425947210886845,16.327799042713306,16.92119902823977,17.191770966785413,17.210025483685907,16.906282560902344,16.13844661301209,14.91541821705612,13.656493391173337
2025-05-19 20:00:00,15.112954979968904,14.54048270315488,13.699762793549707,13.03112364072268,12.367660813973371,11.758575243546932,11.175316849142671,10.627417035447763,10.18345322030748,9.825326346754178,9.68600449381777,10.286946889483763,11.627369539641014,13.008598066719504,14.269278883207503,15.425947210886845,16.327799042713306,16.92119902823977,17.191770966785413,17.210025483685907,16.906282560902344,16.13844661301209,14.91541821705612,13.656493391173337
2025-05-19 22:00:00,12.930060799587416,12.492432658552834,11.931591735231931,11.392799592531617,10.87221213029399,10.357371726722512,9.885848113533257,9.470054034934488,9.375861679827052,10.161294105284783,11.77715456509183,13.407654106590556,14.8033417711083,15.993219266166957,16.87375920241342,17.4514428581728,17.748498028533827,17.81842946024405,17.45781969072963,16.499133988521702,15.067821267117829,13.749285832064825,12.764618950563914,11.977056451289329
2025-05-19 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20 03:00:00,11.180517938475248,11.12156713522819,10.998512044357016,10.89854386925614,11.569426126676564,13.196287298287386,14.769153726831185,16.00349896124865,17.011059580337744,17.89019740187878,18.539272622593344,18.914089743961988,19.02903488436459,18.6520919042012,17.536336130693677,15.998056871828773,14.771110674813722,13.85569127570121,13.112197979247032,12.500296898027054,12.035610794516227,11.66277324588112,11.286037049743246,10.827697529807097
2025-05-20 04:00:00,10.50928856158752,10.699523914448068,10.657336502046965,11.232324279257783,12.824618798429656,14.437536986851978,15.69915477795922,16.71874705366998,17.612063465737947,18.31062007063156,18.73269254862392,18.914704641304063,18.67851265451246,17.742779731194968,16.24727972342292,14.96471042112548,14.017470193035216,13.24928816393678,12.609718127992489,12.11367325180554,11.732245984009548,11.376924579579484,10.953538502345854,10.482552428445963
2025-05-20 06:00:00,10.206238885968656,11.28922459822299,13.031726140940926,14.72969665698289,15.980178235722873,17.012576492409856,17.896862839478423,18.557719542855715,18.97121122761636,19.145029813213306,18.88037155067812,17.91051777549468,16.39897638536867,15.121085881576754,14.180581181324994,13.412219099499302,12.766607449226605,12.25996799101263,11.86105656359108,11.485670414238538,11.043994860215204,10.563977729546009,10.186559195712409,9.862996247230814
2025-05-20 06:00:00,10.206238885968656,11.28922459822299,13.031726140940926,14.72969665698289,15.980178235722873,17.012576492409856,17.896862839478423,18.557719542855715,18.97121122761636,19.145029813213306,18.88037155067812,17.91051777549468,16.39897638536867,15.121085881576754,14.180581181324994,13.412219099499302,12.766607449226605,12.25996799101263,11.86105656359108,11.485670414238538,11.043994860215204,10.563977729546009,10.186559195712409,9.862996247230814
2025-05-20 08:00:00,12.582490324919744,14.366598536772862,15.646427330875948,16.77241023566011,17.681604140104977,18.281844858562067,18.614793917439524,18.697963741805243,18.351894558833653,17.265717331019946,15.734201199090482,14.514650878211263,13.61605738244163,12.867273458427997,12.22688502635392,11.709728592108103,11.268972904673124,10.832719108786584,10.356787078362585,9.917693845233508,9.575510416755897,9.313773412480533,9.703003430016532,11.143734680295092
2025-05-20 08:00:00,12.582490324919744,14.366598536772862,15.646427330875948,16.77241023566011,17.681604140104977,18.281844858562067,18.614793917439524,18.697963741805243,18.351894558833653,17.265717331019946,15.734201199090482,14.514650878211263,13.61605738244163,12.867273458427997,12.22688502635392,11.709728592108103,11.268972904673124,10.832719108786584,10.356787078362585,9.917693845233508,9.575510416755897,9.313773412480533,9.703003430016532,11.143734680295092
2025-05-20 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20 11:00:00,18.299115043830284,19.223048880569205,19.915230884388272,20.102845485270688,19.8830732410524,19.25598357562688,18.047816417821664,16.39709425402846,14.961682547600695,13.947212871932251,13.144578212941312,12.462176238127876,11.932246551312751,11.484809062074673,11.040475812644187,10.560227599586756,10.118208893175748,9.745013811489317,9.456145949649578,9.795269767965394,11.27553668585734,13.033345081342178,14.489279234504304,15.650740042314707
2025-05-20 11:00:00,18.299115043830284,19.223048880569205,19.915230884388272,20.102845485270688,19.8830732410524,19.25598357562688,18.047816417821664,16.39709425402846,14.961682547600695,13.947212871932251,13.144578212941312,12.462176238127876,11.932246551312751,11.484809062074673,11.040475812644187,10.560227599586756,10.118208893175748,9.745013811489317,9.456145949649578,9.795269767965394,11.27553668585734,13.033345081342178,14.489279234504304,15.650740042314707
2025-05-20 14:00:00,22.08367727069881,21.933993405778462,21.468076267871105,20.46159742180761,18.94224162864519,17.308468316670464,16.076410909470617,15.199845243182294,14.526674662659296,14.05644823801863,13.724202948364724,13.411499756388936,13.015617318233316,12.56758699853358,12.236904877720088,11.971425925587202,11.956166057919624,12.973149978776078,14.907444510978465,16.692942440413177,18.170733404733348,19.40846125637406,20.360704669211326,21.069319308612503
2025-05-20 15:00:00,21.79017189277592,21.416909866620784,20.617921186252502,19.00053984729372,17.193409618613558,15.8825997302119,14.998906027648134,14.38801704761782,13.989788779201447,13.737191229046903,13.517313733247285,13.212690056801058,12.814958215712146,12.503203031795806,12.29323046602443,12.149085388089851,12.662636490782775,14.379980860036047,16.427412412130103,18.108477528272616,19.54879521050013,20.68826147510672,21.56392388695262,22.158561353380016
2025-05-20 15:00:00,21.36361116007132,21.18379335830948,20.55746041332268,19.081769769722165,17.307463157870146,15.975291041565727,15.078638129575172,14.453928092069248,14.046599048558418,13.789084225725029,13.55886845843361,13.242562228372837,12.845300176291548,12.54335682000347,12.342572506531596,12.23989084896632,12.840912338282363,14.592201148329448,16.605454945759167,18.264330202011884,19.70507484118417,20.86593060736595,21.758380212535567,22.386919349679555
2025-05-20 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20 18:00:00,20.38459888568558,18.86155916320517,17.48620191397363,16.490702952545874,15.826127359961385,15.294151899771464,14.875905360150584,14.482211448250688,14.015526556464392,13.536900073161076,13.169711645913836,12.915408514958855,13.002017673389352,14.136167679382954,16.17608155359952,18.085028120601464,19.68017744944942,21.09465357499111,22.238996868113293,23.17101858844037,23.77608253189563,23.980402009199505,23.74697408513753,22.927814788409247
2025-05-20 18:00:00,20.38459888568558,18.86155916320517,17.48620191397363,16.490702952545874,15.826127359961385,15.294151899771464,14.875905360150584,14.482211448250688,14.015526556464392,13.536900073161076,13.169711645913836,12.915408514958855,13.002017673389352,14.136167679382954,16.17608155359952,18.085028120601464,19.68017744944942,21.09465357499111,22.238996868113293,23.17101858844037,23.77608253189563,23.980402009199505,23.74697408513753,22.927814788409247
2025-05-20 20:00:00,19.23873173810194,18.15298469048521,17.262874422582737,16.581124350526018,15.943312164755518,15.371406560471865,14.789947670577472,14.241441048663788,13.829597654495068,13.523464318294172,13.56322542760445,14.67645758059906,16.670912503420812,18.49907073354521,20.00791773277752,21.358529826954964,22.463594072927087,23.374162818404947,23.97373533188748,24.19861221581493,24.01386432584748,23.248212999118948,21.81901206577428,20.1158639529494
2025-05-20 20:00:00,19.23873173810194,18.15298469048521,17.262874422582737,16.581124350526018,15.943312164755518,15.371406560471865,14.789947670577472,14.241441048663788,13.829597654495068,13.523464318294172,13.56322542760445,14.67645758059906,16.670912503420812,18.49907073354521,20.00791773277752,21.358529826954964,22.463594072927087,23.374162818404947,23.97373533188748,24.19861221581493,24.01386432584748,23.248212999118948,21.81901206577428,20.1158639529494
2025-05-20 21:00:00,17.703526965947432,17.04364765181307,16.4528242845039,15.867044810997116,15.300637083190583,14.737995167704952,14.206289375951192,13.779764563912906,13.453204052874298,13.484249178317464,14.574502394490354,16.576073762276764,18.42986205415441,19.959995906776577,21.335671018263177,22.467232876714323,23.39447327432178,24.00433242527535,24.244595627533464,24.076788159340296,23.326598525455324,21.901514428992865,20.164095707046148,18.79585093569964
2025-05-20 21:00:00,17.703526965947432,17.04364765181307,16.4528242845039,15.867044810997116,15.300637083190583,14.737995167704952,14.206289375951192,13.779764563912906,13.453204052874298,13.484249178317464,14.574502394490354,16.576073762276764,18.42986205415441,19.959995906776577,21.335671018263177,22.467232876714323,23.39447327432178,24.00433242527535,24.244595627533464,24.076788159340296,23.326598525455324,21.901514428992865,20.164095707046148,18.79585093569964
2025-05-20 23:00:00,14.272446720260358,14.214097208511976,13.99236965893006,13.716031415183515,13.389827228476657,13.08225582591122,12.801978303088552,12.825547095062213,13.80446809562374,15.770173189487055,17.699094498292453,19.25070835149379,20.646725159649275,21.833863324240344,22.79071053298395,23.430724447947057,23.698118507769543,23.540132536961227,22.76577148691312,21.26711095639128,19.49678332540445,18.14455415039433,17.186993363202944,16.44524840213002
2025-05-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 03:00:00,11.27436689325253,12.1851478774904,12.188357492850567,12.214341864402938,13.208087190679006,15.170139193069868,16.955322111588004,18.353953969044664,19.62891534240312,20.76271959261304,21.72739583299918,22.448272219640344,22.824522944408947,22.77381771616519,22.10678055067257,20.6709466601927,18.97937894868199,17.710072895273328,16.81618844699137,16.151970883343154,15.63833845551789,15.233538146333547,14.859540164922125,14.43831056737911
2025-05-21 04:00:00,10.78261861224336,11.819708684415891,11.897678163276463,12.890578439606506,14.85019384929376,16.70848942546871,18.110505201846617,19.40135472910847,20.57084236467215,21.587134278076288,22.359080368401884,22.791011039265644,22.831614099240987,22.34918349650413,21.09093344607153,19.32206222919252,17.89896737522018,16.902148120104293,16.169235613876882,15.600028119624078,15.163955755644825,14.777186877117616,14.354845629480566,13.886609175661048
2025-05-21 05:00:00,11.475537005218063,12.28841021633598,13.188591783668524,15.160007395675494,16.997823171222063,18.393323267256225,19.67213518727697,20.848560749222123,21.89088166382443,22.688876590746325,23.123082381775777,23.159591415576763,22.713881093630995,21.520020216728177,19.756147520178324,18.303313701729785,17.28416251568498,16.527860107980807,15.93227698894749,15.474804275909692,15.074102641821147,14.645094840843312,14.168561239985353,13.783468886499598
2025-05-21 05:00:00,11.475537005218063,12.28841021633598,13.188591783668524,15.160007395675494,16.997823171222063,18.393323267256225,19.67213518727697,20.848560749222123,21.89088166382443,22.688876590746325,23.123082381775777,23.159591415576763,22.713881093630995,21.520020216728177,19.756147520178324,18.303313701729785,17.28416251568498,16.527860107980807,15.93227698894749,15.474804275909692,15.074102641821147,14.645094840843312,14.168561239985353,13.783468886499598
2025-05-21 08:00:00,12.736388964000572,15.915313756465364,17.518835110979705,18.864411989341445,20.138421263589585,21.300519221579343,22.16149996761321,22.60535171275405,22.647603094314128,22.358760026722056,21.605768642851,20.036086973434088,18.373528531690813,17.19557985911163,16.369890749318426,15.737966205598331,15.241540241824785,14.824537443652371,14.407504458483428,13.936553096530268,13.540176447033076,13.297855322218812,13.099119385517737,13.592088225353807
2025-05-21 08:00:00,12.736388964000572,15.915313756465364,17.518835110979705,18.864411989341445,20.138421263589585,21.300519221579343,22.16149996761321,22.60535171275405,22.647603094314128,22.358760026722056,21.605768642851,20.036086973434088,18.373528531690813,17.19557985911163,16.369890749318426,15.737966205598331,15.241540241824785,14.824537443652371,14.407504458483428,13.936553096530268,13.540176447033076,13.297855322218812,13.099119385517737,13.592088225353807
2025-05-21 10:00:00,18.77898340901349,20.14455982342636,21.375493555322045,22.291286944667768,22.64208885363356,22.53423982691252,22.11101739171348,21.23034753360925,19.638683284213013,18.08711579625481,17.014486889192405,16.246326880485174,15.612395490359118,15.078167410783262,14.594914754765089,14.10227952153134,13.626143000549728,13.315581969586528,13.060477054647698,12.98130232740816,13.933852708527915,15.86834502134464,17.64586447180902,19.06171072747665
2025-05-21 10:00:00,18.73629118572994,20.11629537285876,21.35463564241678,22.28098344710832,22.64023424390825,22.53885949113737,22.12042879224196,21.24747490401092,19.662492208475303,18.11226906462547,17.039545443536984,16.271044265981892,15.635782912411113,15.099821343009792,14.615735848212568,14.123302192212334,13.648392552590778,13.339364425989436,13.0848718669823,13.010575655913222,13.972475467438704,15.905917728370431,17.67522904314549,19.08405381581701
2025-05-21 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,
